time,χ,ϕ,p,e
6007.9307,11.960233,19.285345,9.428904,0.0021106952
6009.503,11.983835,19.331814,9.425642,0.0021017971
6011.0757,12.007471,19.37833,9.422379,0.002093305
6012.648,12.031127,19.424868,9.419112,0.0020852236
6014.2207,12.054815,19.471453,9.415843,0.0020775467
6015.793,12.078524,19.518055,9.412573,0.0020702789
6017.365,12.102258,19.564693,9.409299,0.002063417
6018.938,12.126026,19.611378,9.406022,0.0020569586
6020.5103,12.149814,19.658083,9.402744,0.0020509071
6022.0825,12.173627,19.70482,9.399463,0.0020452598
6023.6553,12.1974745,19.751608,9.396178,0.0020400148
6025.2275,12.221341,19.798412,9.392892,0.002035175
6026.8,12.245234,19.845251,9.389603,0.0020307377
6028.3726,12.269159,19.892138,9.38631,0.0020267018
6029.945,12.293105,19.939043,9.383015,0.002023069
6031.5176,12.317083,19.985996,9.379716,0.0020198366
6033.09,12.341082,20.032969,9.376414,0.0020170065
6034.662,12.365106,20.079975,9.373111,0.0020145772
6036.235,12.389164,20.127028,9.369802,0.0020125476
6037.807,12.41324,20.1741,9.366493,0.0020109187
6039.3794,12.437344,20.221205,9.363179,0.0020096893
6040.952,12.46148,20.268358,9.359862,0.0020088588
6042.5244,12.485636,20.31553,9.356543,0.0020084279
6044.0967,12.509818,20.362736,9.35322,0.0020083957
6045.6694,12.534034,20.409988,9.349893,0.0020087622
6047.2417,12.558269,20.45726,9.346563,0.0020095268
6048.8145,12.582537,20.50458,9.343229,0.0020106896
6050.3867,12.606824,20.551918,9.339892,0.00201225
6051.959,12.631137,20.599289,9.336553,0.002014208
6053.5317,12.655484,20.646708,9.333208,0.0020165641
6055.104,12.679851,20.694145,9.329861,0.002019317
6056.6763,12.704243,20.741613,9.32651,0.0020224666
6058.249,12.728669,20.789131,9.323154,0.0020260145
6059.8213,12.753114,20.836668,9.319797,0.0020299582
6061.3936,12.777585,20.884235,9.316435,0.0020342986
6062.9663,12.80209,20.931852,9.313067,0.0020390374
6064.5386,12.826613,20.979486,9.309697,0.002044171
6066.111,12.851163,21.027155,9.306324,0.0020497015
6067.6836,12.875747,21.07487,9.302945,0.0020556306
6069.256,12.900349,21.122602,9.299563,0.0020619542
6070.8286,12.924985,21.170382,9.296176,0.0020686765
6072.401,12.949639,21.21818,9.292786,0.0020757935
6073.973,12.97432,21.266012,9.2893915,0.0020833071
6075.546,12.999036,21.31389,9.285992,0.00209122
6077.118,13.023768,21.361786,9.282589,0.0020995275
6078.6904,13.048529,21.409716,9.2791815,0.0021082317
6080.263,13.073321,21.457691,9.275769,0.0021173358
6081.8354,13.098133,21.505684,9.272353,0.0021268344
6083.4077,13.122972,21.55371,9.268932,0.0021367304
6084.9805,13.147843,21.601784,9.265507,0.002147027
6086.5527,13.172733,21.649874,9.262076,0.0021577186
6088.1255,13.197658,21.698013,9.258641,0.0021688114
6089.6978,13.222601,21.746168,9.255202,0.0021802988
6091.27,13.247569,21.794355,9.251759,0.0021921848
6092.843,13.272572,21.84259,9.248308,0.0022044734
6094.415,13.297593,21.89084,9.244855,0.0022171568
6095.9873,13.322639,21.939125,9.241396,0.0022302398
6097.56,13.34772,21.987455,9.237931,0.0022437267
6099.1323,13.37282,22.035803,9.234463,0.0022576093
6100.7046,13.397945,22.084183,9.230989,0.002271892
6102.2773,13.423104,22.13261,9.2275095,0.0022865802
6103.8496,13.448281,22.181053,9.224026,0.0023016648
6105.4224,13.473493,22.229542,9.220535,0.002317156
6106.9946,13.498722,22.27805,9.217041,0.002333044
6108.567,13.523978,22.326588,9.213541,0.0023493348
6110.1396,13.549267,22.375172,9.210034,0.0023660334
6111.712,13.574574,22.423773,9.206523,0.0023831301
6113.284,13.599908,22.472406,9.203007,0.0024006306
6114.857,13.625276,22.521086,9.199484,0.0024185411
6116.429,13.6506605,22.56978,9.195956,0.0024368512
6118.0015,13.676072,22.618507,9.192423,0.0024555665
6119.574,13.701517,22.66728,9.188883,0.0024746938
6121.1465,13.72698,22.71607,9.185337,0.002494222
6122.719,13.752477,22.764904,9.181786,0.0025141635
6124.2915,13.777992,22.813755,9.178228,0.0025345068
6125.864,13.803533,22.862638,9.174665,0.0025552588
6127.4365,13.829107,22.911566,9.171095,0.0025764266
6129.009,13.8547,22.96051,9.16752,0.0025979977
6130.581,13.880319,23.009485,9.1639385,0.0026199794
6132.154,13.905971,23.058506,9.160349,0.0026423796
6133.726,13.931641,23.10754,9.156755,0.0026651851
6135.2983,13.957337,23.156607,9.153154,0.0026884035
6136.871,13.983067,23.205719,9.149547,0.002712043
6138.4434,14.008815,23.254847,9.145933,0.0027360898
6140.016,14.034596,23.30402,9.142312,0.0027605596
6141.5884,14.060395,23.353209,9.138685,0.002785438
6143.1606,14.086221,23.402428,9.135052,0.0028107334
6144.7334,14.112081,23.45169,9.131411,0.0028364551
6146.3057,14.137958,23.50097,9.127764,0.0028625878
6147.878,14.16386,23.55028,9.124109,0.0028891403
6149.4507,14.189797,23.599634,9.120447,0.002916122
6151.023,14.215752,23.649004,9.116779,0.0029435172
6152.595,14.241733,23.698404,9.113104,0.002971335
6154.168,14.267747,23.747849,9.109421,0.0029995856
6155.74,14.293779,23.79731,9.105731,0.0030282524
6157.313,14.319846,23.846813,9.102033,0.0030573541
6158.8853,14.345931,23.896334,9.098329,0.0030868738
6160.4575,14.372042,23.945883,9.094617,0.0031168216
6162.0303,14.398187,23.995478,9.090897,0.0031472081
6163.6025,14.424349,24.045088,9.087169,0.0031780156
6165.175,14.450538,24.094727,9.083434,0.0032092547
6166.7476,14.476762,24.144411,9.079691,0.0032409364
6168.32,14.503003,24.19411,9.07594,0.0032730422
6169.892,14.52927,24.24384,9.072183,0.0033055833
6171.465,14.5555725,24.293615,9.068415,0.0033385712
6173.037,14.581892,24.343405,9.064641,0.0033719866
6174.6094,14.608239,24.393223,9.060858,0.003405841
6176.182,14.634621,24.443089,9.057066,0.0034401466
6177.7544,14.66102,24.492968,9.0532675,0.0034748835
6179.327,14.687454,24.542892,9.049459,0.0035100742
6180.8994,14.713907,24.592833,9.045644,0.0035456987
6182.4717,14.740387,24.642801,9.04182,0.0035817688
6184.0444,14.766902,24.692818,9.037985,0.0036182979
6185.6167,14.793436,24.74285,9.034143,0.0036552646
6187.189,14.819996,24.79291,9.030293,0.0036926817
6188.7617,14.846593,24.843018,9.026433,0.0037305623
6190.334,14.873208,24.89314,9.022565,0.0037688843
6191.9062,14.899851,24.943295,9.018688,0.0038076616
6193.479,14.926529,24.993494,9.014801,0.0038469075
6195.0513,14.953227,25.043709,9.010905,0.0038865996
6196.624,14.97996,25.093971,9.007,0.003926764
6198.1963,15.006714,25.14425,9.003086,0.0039673774
6199.7686,15.033496,25.194561,8.999163,0.0040084533
6201.3413,15.060314,25.244917,8.995229,0.0040500076
6202.9136,15.0871525,25.295292,8.991286,0.0040920153
6204.486,15.114019,25.345697,8.987334,0.0041344916
6206.0586,15.1409235,25.396152,8.983371,0.004177451
6207.631,15.167848,25.446623,8.979399,0.004220869
6209.203,15.194801,25.497128,8.975417,0.004264761
6210.776,15.221793,25.54768,8.971424,0.004309142
6212.348,15.248805,25.598251,8.9674225,0.004353987
6213.921,15.275856,25.648872,8.963409,0.0043993257
6215.493,15.302928,25.69951,8.959387,0.004445132
6217.0654,15.3300295,25.750183,8.955354,0.004491421
6218.638,15.357171,25.800907,8.951309,0.00453821
6220.2104,15.384335,25.85165,8.947255,0.004585472
6221.7827,15.411529,25.902428,8.943191,0.004633223
6223.3555,15.438763,25.953259,8.939115,0.004681481
6224.9277,15.46602,26.004108,8.935028,0.0047302176
6226.5,15.493308,26.054995,8.93093,0.00477945
6228.0728,15.5206375,26.105934,8.926821,0.004829196
6229.645,15.547991,26.156895,8.922701,0.004879426
6231.218,15.575385,26.20791,8.918569,0.0049301744
6232.79,15.602804,26.258947,8.914427,0.0049814116
6234.3623,15.630256,26.310022,8.910273,0.0050331554
6235.935,15.65775,26.361155,8.906106,0.005085425
6237.5073,15.68527,26.41231,8.901929,0.00513819
6239.0796,15.712824,26.463505,8.89774,0.0051914686
6240.6523,15.740421,26.514757,8.8935375,0.00524528
6242.2246,15.768045,26.566034,8.889325,0.005299594
6243.797,15.795705,26.617355,8.8851,0.0053544287
6245.3696,15.823408,26.668734,8.880861,0.0054098046
6246.942,15.85114,26.72014,8.876612,0.005465689
6248.5146,15.878917,26.771605,8.872348,0.0055221203
6250.087,15.906722,26.8231,8.868073,0.005579065
6251.659,15.934565,26.87464,8.863786,0.005636544
6253.232,15.962455,26.92624,8.859485,0.0056945775
6254.804,15.990375,26.977873,8.855172,0.0057531325
6256.3765,16.018333,27.029552,8.850845,0.005812229
6257.949,16.046339,27.081295,8.846505,0.005871889
6259.5215,16.074377,27.13307,8.842153,0.0059320787
6261.0938,16.102455,27.184896,8.837787,0.005992818
6262.6665,16.130583,27.236788,8.8334055,0.0060541295
6264.239,16.158743,27.288715,8.829012,0.0061159786
6265.8115,16.186954,27.34071,8.824604,0.0061784056
6267.384,16.2152,27.392742,8.820183,0.0062413756
6268.956,16.243488,27.444826,8.815748,0.006304911
6270.529,16.271828,27.496983,8.811297,0.0063690334
6272.101,16.300205,27.549177,8.806834,0.006433707
6273.6733,16.328625,27.601427,8.802357,0.0064989557
6275.246,16.3571,27.653751,8.797863,0.0065648016
6276.8184,16.385612,27.706118,8.793356,0.0066312077
6278.3906,16.41417,27.758543,8.788835,0.0066981977
6279.9634,16.442785,27.811043,8.784296,0.0067657954
6281.5356,16.471437,27.863588,8.779744,0.0068339626
6283.108,16.50014,27.916197,8.775178,0.006902723
6284.6807,16.528898,27.968884,8.770594,0.0069721024
6286.253,16.5577,28.021616,8.765996,0.0070420606
6287.8257,16.58656,28.074432,8.761381,0.0071126446
6289.398,16.61546,28.127296,8.756752,0.0071838135
6290.97,16.644413,28.180227,8.752107,0.0072555933
6292.543,16.673428,28.233244,8.747444,0.00732801
6294.115,16.702486,28.286312,8.742767,0.0074010226
6295.6875,16.731598,28.339449,8.738073,0.007474656
6297.2603,16.760775,28.392675,8.733361,0.0075489385
6298.8325,16.789995,28.445955,8.728634,0.0076238266
6300.405,16.819273,28.49931,8.72389,0.0076993476
6301.9775,16.848616,28.552755,8.719129,0.007775529
6303.55,16.878006,28.606258,8.714351,0.007852327
6305.1226,16.907465,28.659857,8.709554,0.007929794
6306.695,16.936972,28.713514,8.7047415,0.008007885
6308.267,16.966537,28.76725,8.699911,0.008086627
6309.84,16.996174,28.821083,8.695062,0.0081660515
6311.412,17.02586,28.874979,8.690196,0.008246112
6312.9844,17.055609,28.928959,8.685311,0.008326836
6314.557,17.085428,28.983036,8.680408,0.008408254
6316.1294,17.115303,29.037182,8.675487,0.00849032
6317.7017,17.145239,29.091413,8.6705475,0.008573064
6319.2744,17.17525,29.145748,8.665587,0.008656514
6320.8467,17.205317,29.200151,8.66061,0.008740624
6322.4194,17.235456,29.254662,8.655613,0.008825451
6323.9917,17.265656,29.309244,8.650597,0.008910947
6325.564,17.295921,29.363916,8.645561,0.008997141
6327.1367,17.326263,29.418697,8.640505,0.009084067
6328.709,17.356665,29.473553,8.63543,0.009171674
6330.2812,17.387135,29.528503,8.630336,0.009259994
6331.854,17.417685,29.583565,8.625218,0.009349059
6333.4263,17.448296,29.638706,8.620083,0.009438819
6334.9985,17.47898,29.693941,8.614927,0.0095293075
6336.5713,17.509743,29.749292,8.609748,0.009620555
6338.1436,17.54057,29.804726,8.60455,0.009712512
6339.7163,17.571478,29.860273,8.599329,0.00980524
6341.2886,17.602451,29.915905,8.594089,0.009898686
6342.861,17.6335,29.971638,8.588825,0.0099928845
6344.4336,17.66463,30.027489,8.58354,0.010087869
6346.006,17.69583,30.083426,8.578233,0.010183588
6347.578,17.727102,30.139465,8.572905,0.010280074
6349.151,17.758463,30.195625,8.567552,0.010377362
6350.723,17.78989,30.251875,8.562178,0.0104754
6352.2954,17.821394,30.30823,8.556781,0.010574221
6353.868,17.852987,30.364706,8.551359,0.010673862
6355.4404,17.88465,30.421272,8.545916,0.010774268
6357.013,17.916399,30.477964,8.540446,0.010875505
6358.5854,17.948217,30.534744,8.534956,0.010977517
6360.1577,17.980118,30.591635,8.529441,0.0110803405
6361.7305,18.012108,30.64865,8.5239,0.011184014
6363.3027,18.044168,30.705755,8.518335,0.011288479
6364.875,18.07631,30.762972,8.512747,0.011393773
6366.4478,18.108541,30.820314,8.507132,0.011499936
6368.02,18.140844,30.877748,8.5014925,0.011606907
6369.5923,18.17323,30.935293,8.495828,0.011714725
6371.165,18.205706,30.992966,8.490136,0.011823431
6372.7373,18.238255,31.05073,8.48442,0.011932963
6374.31,18.270895,31.108622,8.478675,0.012043394
6375.8823,18.303608,31.166605,8.472906,0.012154665
6377.4546,18.336403,31.224697,8.46711,0.012266814
6379.0273,18.36929,31.282919,8.461285,0.012379883
6380.5996,18.40225,31.34123,8.455435,0.01249381
6382.172,18.435291,31.399652,8.449556,0.012608634
6383.7446,18.468426,31.4582,8.443648,0.0127244005
6385.317,18.501633,31.516838,8.437714,0.012841042
6386.889,18.53492,31.575583,8.431751,0.012958603
6388.462,18.5683,31.634453,8.425757,0.013077127
6390.034,18.601751,31.693413,8.419737,0.013196546
6391.6064,18.635284,31.752476,8.413687,0.013316905
6393.179,18.66891,31.811665,8.407605,0.013438248
6394.7515,18.702602,31.870937,8.401496,0.013560508
6396.324,18.736387,31.930332,8.395354,0.013683768
6397.8965,18.770243,31.98981,8.389183,0.013807958
6399.4688,18.804176,32.04939,8.382982,0.013933124
6401.0415,18.8382,32.10909,8.376747,0.014059313
6402.614,18.872292,32.168865,8.370483,0.014186454
6404.186,18.906462,32.228745,8.364186,0.014314594
6405.759,18.940718,32.288734,8.357856,0.01444378
6407.331,18.975042,32.3488,8.351495,0.014573942
6408.9033,19.009441,32.40896,8.345101,0.014705125
6410.476,19.043926,32.46923,8.338673,0.01483738
6412.0483,19.078476,32.529575,8.3322115,0.014970631
6413.621,19.11311,32.590023,8.325715,0.015104972
6415.1934,19.147806,32.650543,8.319186,0.015240325
6416.7656,19.182573,32.711147,8.312623,0.015376742
6418.3384,19.217424,32.77185,8.306022,0.015514272
6419.9106,19.252333,32.83262,8.299388,0.015652841
6421.483,19.287313,32.893467,8.292718,0.015792497
6423.0557,19.32237,32.954414,8.28601,0.015933294
6424.628,19.357487,33.015415,8.279268,0.016075153
6426.2,19.392668,33.076492,8.272489,0.016218126
6427.773,19.427925,33.137657,8.26567,0.016362268
6429.345,19.463238,33.198875,8.258815,0.016507499
6430.918,19.498623,33.260178,8.251921,0.016653916
6432.49,19.53406,33.32153,8.244989,0.016801437
6434.0625,19.569557,33.382942,8.238019,0.01695012
6435.6353,19.605127,33.444435,8.231007,0.017100018
6437.2075,19.640745,33.505966,8.223957,0.017251048
6438.78,19.67642,33.56756,8.216867,0.01740327
6440.3525,19.712164,33.629223,8.209735,0.017556733
6441.925,19.747952,33.690918,8.202563,0.017711358
6443.497,19.783796,33.752666,8.19535,0.0178672
6445.07,19.819704,33.81448,8.188092,0.01802432
6446.642,19.855652,33.876324,8.180794,0.018182628
6448.215,19.891665,33.938225,8.17345,0.018342232
6449.787,19.927715,34.000153,8.166066,0.018503046
6451.3594,19.963816,34.06212,8.158637,0.018665127
6452.932,19.999975,34.12414,8.151162,0.018828537
6454.5044,20.036171,34.18618,8.143643,0.018993186
6456.0767,20.072414,34.248257,8.13608,0.019159136
6457.6494,20.108713,34.31038,8.128468,0.019326447
6459.2217,20.145046,34.372513,8.120811,0.019495027
6460.794,20.181423,34.434677,8.113108,0.019664938
6462.3667,20.217854,34.496883,8.105355,0.019836247
6463.939,20.254314,34.559097,8.097556,0.020008855
6465.5117,20.290829,34.621357,8.089705,0.020182883
6467.084,20.327374,34.683617,8.081809,0.020358235
6468.6562,20.363958,34.745895,8.073862,0.020534972
6470.229,20.400593,34.808212,8.065862,0.020713165
6471.8013,20.437258,34.87053,8.057814,0.020892713
6473.3735,20.47396,34.932865,8.049713,0.021073684
6474.9463,20.510714,34.99523,8.041558,0.021256147
6476.5186,20.547493,35.0576,8.033354,0.021439997
6478.091,20.58431,35.11998,8.025095,0.021625306
6479.6636,20.621178,35.182392,8.01678,0.021812145
6481.236,20.658072,35.2448,8.008412,0.022000406
6482.8086,20.695015,35.307243,7.999987,0.022190223
6484.381,20.731985,35.36968,7.9915085,0.022381486
6485.953,20.768995,35.432125,7.9829726,0.022574268
6487.526,20.806055,35.49461,7.974377,0.022768645
6489.098,20.843142,35.557083,7.965726,0.022964505
6490.6704,20.88027,35.619576,7.9570165,0.023161922
6492.243,20.917448,35.6821,7.9482446,0.023360971
6493.8154,20.954659,35.74462,7.939415,0.023561543
6495.3877,20.991909,35.80716,7.930525,0.02376371
6496.9604,21.029217,35.869736,7.92157,0.023967551
6498.5327,21.066555,35.932312,7.912555,0.024172952
6500.105,21.103941,35.99491,7.9034777,0.02437999
6501.6777,21.141384,36.05755,7.894333,0.02458874
6503.25,21.178864,36.120197,7.8851266,0.02479909
6504.8228,21.216406,36.182888,7.8758516,0.025011182
6506.395,21.25399,36.24559,7.866513,0.0252249
6507.9673,21.291626,36.308327,7.857107,0.025440322
6509.54,21.32933,36.37112,7.8476305,0.02565753
6511.1123,21.36708,36.43393,7.838088,0.025876403
6512.6846,21.404892,36.49678,7.8284755,0.026097022
6514.2573,21.442778,36.559696,7.8187895,0.02631947
6515.8296,21.480717,36.62264,7.809035,0.026543627
6517.402,21.518724,36.68564,7.7992077,0.026769571
6518.9746,21.556814,36.748714,7.7893043,0.02699739
6520.547,21.594967,36.81183,7.7793293,0.027226955
6522.1196,21.63321,36.87503,7.7692766,0.027458427
6523.692,21.67152,36.938282,7.7591505,0.027691673
6525.264,21.709915,37.001614,7.748947,0.027926782
6526.837,21.748411,37.065044,7.7386622,0.028163843
6528.409,21.786987,37.128544,7.7283015,0.028402722
6529.9814,21.825659,37.192135,7.7178607,0.028643506
6531.554,21.86444,37.255844,7.707335,0.028886288
6533.1265,21.903318,37.31964,7.6967306,0.029130934
6534.6987,21.942305,37.38355,7.686043,0.02937753
6536.2715,21.981417,37.447598,7.6752667,0.02962617
6537.8438,22.020636,37.511753,7.6644087,0.029876715
6539.4165,22.059992,37.576065,7.6534605,0.030129338
6540.989,22.099466,37.640495,7.642428,0.030383894
6542.561,22.139074,37.70508,7.631306,0.03064048
6544.134,22.178837,37.76984,7.620091,0.030899188
6545.706,22.218733,37.834747,7.6087875,0.031159874
6547.2783,22.258783,37.899834,7.597391,0.031422637
6548.851,22.299006,37.965126,7.585898,0.031687573
6550.4233,22.33938,38.03059,7.5743127,0.03195453
6551.9956,22.379929,38.09626,7.562631,0.03222361
6553.5684,22.420668,38.162163,7.5508485,0.03249491
6555.1406,22.461584,38.22827,7.53897,0.032768276
6556.7134,22.502707,38.29464,7.5269876,0.0330439
6558.2856,22.544018,38.361233,7.514907,0.033321615
6559.858,22.585539,38.42808,7.502723,0.033601534
6561.4307,22.62729,38.495224,7.490431,0.03388375
6563.003,22.669254,38.562622,7.478037,0.03416811
6564.575,22.711454,38.630318,7.4655347,0.034454715
6566.148,22.75391,38.698338,7.45292,0.03474367
6567.72,22.796606,38.76666,7.440199,0.03503481
6569.2925,22.839563,38.835308,7.427366,0.03532824
6570.865,22.882803,38.904324,7.414415,0.03562407
6572.4375,22.92631,38.973675,7.401353,0.03592213
6574.0103,22.97012,39.043423,7.3881702,0.036222614
6575.5825,23.014217,39.11353,7.374873,0.036525358
6577.155,23.058624,39.18404,7.3614564,0.036830466
6578.7275,23.103365,39.254982,7.3479133,0.037138052
6580.3,23.14842,39.326332,7.3342514,0.03744794
6581.872,23.193819,39.398125,7.320464,0.037760235
6583.445,23.239582,39.470398,7.3065457,0.038075052
6585.017,23.285692,39.543118,7.292503,0.038392212
6586.5894,23.332178,39.616325,7.2783294,0.03871182
6588.162,23.37906,39.69006,7.264019,0.039033998
6589.7344,23.426325,39.764282,7.249579,0.039358553
6591.307,23.47401,39.83906,7.2349987,0.039685704
6592.8794,23.522097,39.914364,7.2202845,0.04001526
6594.4517,23.570612,39.990227,7.20543,0.04034734
6596.0244,23.619581,40.066685,7.1904287,0.040682055
6597.5967,23.668985,40.14371,7.175288,0.04101921
6599.169,23.71885,40.221336,7.1600013,0.041358925
6600.7417,23.769201,40.2996,7.1445613,0.041701317
6602.314,23.820019,40.378468,7.128976,0.04204619
6603.886,23.871328,40.457977,7.113238,0.042393655
6605.459,23.923151,40.538162,7.09734,0.042743832
6607.0312,23.97547,40.61898,7.0812902,0.043096524
6608.604,24.02832,40.700497,7.065076,0.04345195
6610.1763,24.081684,40.782673,7.048705,0.04380991
6611.7485,24.135582,40.865536,7.032171,0.044170517
6613.3213,24.190037,40.949123,7.015465,0.044533897
6614.8936,24.24502,41.033382,6.998595,0.044899836
6616.466,24.300552,41.118343,6.981555,0.04526845
6618.0386,24.356659,41.204037,6.9643354,0.045639873
6619.611,24.413307,41.290417,6.946945,0.046013873
6621.183,24.470518,41.377502,6.9293766,0.046390582
6622.756,24.528309,41.465324,6.9116216,0.046770122
6624.328,24.586643,41.553818,6.893688,0.047152266
6625.9004,24.645533,41.643,6.8755684,0.04753714
6627.473,24.704996,41.73289,6.8572536,0.04792487
6629.0454,24.764996,41.823433,6.8387527,0.04831522
6630.618,24.825562,41.914665,6.8200517,0.048708446
6632.1904,24.88665,42.00652,6.801159,0.049104303
6633.7627,24.948265,42.099,6.7820663,0.049502924
6635.3354,25.010416,42.19211,6.762765,0.049904436
6636.9077,25.073051,42.285774,6.7432632,0.050308593
6638.48,25.136179,42.379997,6.7235527,0.050715525
6640.0527,25.199808,42.474785,6.7036247,0.051125366
6641.625,25.263878,42.570053,6.6834884,0.051537868
6643.1973,25.328392,42.665794,6.663134,0.05195316
6644.77,25.393345,42.762,6.6425524,0.05237137
6646.3423,25.458681,42.858585,6.6217537,0.05279225
6647.915,25.524416,42.955566,6.6007214,0.053216066
6649.4873,25.59049,43.052856,6.579466,0.053642552
6651.0596,25.6569,43.15044,6.557977,0.054071844
6652.6323,25.723644,43.248314,6.5362453,0.05450408
6654.2046,25.790653,43.34637,6.514281,0.054938998
6655.777,25.857925,43.444614,6.492073,0.05537673
6657.3496,25.925457,43.543026,6.4696126,0.055817425
6658.922,25.993185,43.641514,6.44691,0.056260806
6660.494,26.061102,43.740063,6.423955,0.056707013
6662.067,26.129208,43.838676,6.400737,0.057156198
6663.639,26.197443,43.937252,6.3772664,0.05760808
6665.212,26.26583,44.03583,6.3535266,0.058062945
6666.784,26.334305,44.13432,6.329528,0.058520526
6668.3564,26.402874,44.232716,6.3052607,0.05898096
6669.929,26.471539,44.33102,6.280713,0.059444405
6671.5015,26.540243,44.42915,6.255897,0.05991058
6673.0737,26.609,44.527122,6.230802,0.06037964
6674.6465,26.677826,44.624966,6.205417,0.06085174
6676.2188,26.746674,44.7226,6.1797543,0.061326616
6677.791,26.815557,44.820045,6.153802,0.061804414
6679.364,26.884495,44.917324,6.127549,0.062285304
6680.936,26.95344,45.01437,6.1010094,0.062769
6682.509,27.022448,45.11126,6.074162,0.06325583
6684.081,27.091488,45.207943,6.047021,0.06374552
6685.6533,27.160595,45.304466,6.019575,0.06423826
6687.226,27.229805,45.40088,5.9918118,0.06473421
6688.7983,27.299086,45.497128,5.963746,0.06523311
6690.3706,27.368473,45.59327,5.935366,0.06573513
6691.9434,27.43802,45.68936,5.9066596,0.06624049
6693.5156,27.507717,45.785393,5.8776417,0.06674891
6695.088,27.57762,45.881435,5.8483005,0.067260616
6696.6606,27.647789,45.977566,5.818625,0.06777581
6698.233,27.718212,46.073765,5.7886295,0.06829424
6699.8057,27.788973,46.17014,5.758294,0.068816274
6701.378,27.860071,46.266685,5.727634,0.06934167
6702.95,27.931591,46.36351,5.6966376,0.069870666
6704.523,28.003618,46.46072,5.6652937,0.070403524
6706.095,28.076172,46.558334,5.63362,0.07094002
6707.6675,28.149338,46.656464,5.601603,0.07148041
6709.24,28.223206,46.755215,5.569232,0.07202495
6710.8125,28.297792,46.854607,5.536525,0.07257341
6712.385,28.373219,46.954792,5.5034695,0.07312611
6713.9575,28.449612,47.05592,5.4700556,0.07368336
6715.53,28.527029,47.15805,5.4363017,0.07424498
6717.1025,28.605621,47.26138,5.402186,0.074811466
6718.675,28.685444,47.36596,5.367728,0.07538263
6720.247,28.766626,47.471954,5.332917,0.07595877
6721.82,28.84933,47.57955,5.2977414,0.076540306
6723.392,28.933668,47.688877,5.262223,0.077127084
6724.9644,29.019827,47.80015,5.2263503,0.07771952
6726.537,29.108002,47.913605,5.190113,0.07831801
6728.1094,29.1983,48.029354,5.1535335,0.07892243
6729.6816,29.290913,48.147625,5.116601,0.07953318
6731.2544,29.386066,48.26868,5.0793037,0.08015072
6732.8267,29.48393,48.3927,5.041667,0.080774985
6734.399,29.58476,48.51997,5.00368,0.081406474
6735.9717,29.688818,48.650787,4.965334,0.082045704
6737.544,29.796263,48.785313,4.926653,0.08269259
6739.1167,29.907389,48.92389,4.887615,0.083347864
6740.689,30.022408,49.066734,4.8482466,0.08401144
6742.261,30.141565,49.214108,4.8085384,0.084683925
6743.834,30.265036,49.36617,4.768481,0.08536593
6745.4062,30.392874,49.52294,4.728102,0.08605745
6746.9785,30.52525,49.68458,4.687393,0.08675909
6748.5513,30.662338,49.851257,4.6463447,0.0874715
6750.1235,30.804193,50.02298,4.604985,0.088194646
6751.696,30.950777,50.199635,4.563306,0.088929206
6753.2686,31.101723,50.380753,4.5212994,0.0896759
6754.841,31.256512,50.56567,4.478996,0.090434775
6756.4136,31.414818,50.753956,4.4363737,0.09120676
6757.986,31.576113,50.944942,4.393465,0.09199189
6759.558,31.740002,51.13812,4.3502607,0.09279088
6761.131,31.905684,51.332504,4.3067527,0.0936045
6762.703,32.072327,51.52713,4.262974,0.094432786
6764.2754,32.239384,51.721363,4.218917,0.095276535
6765.848,32.406307,51.914562,4.1745744,0.09613655
6767.4204,32.57239,52.10592,4.129979,0.097012825
6768.9927,32.73709,52.2948,4.085124,0.097906165
6770.5654,32.899918,52.480656,4.0400004,0.098817416
6772.1377,33.060722,52.663353,3.9946442,0.09974655
6773.7104,33.219757,52.84319,3.9490333,0.10069469
6775.2827,33.37708,53.020252,3.9032028,0.10166179
6776.855,33.53289,53.19479,3.8571453,0.102648675
6778.4277,33.687397,53.367043,3.8108532,0.10365621
6780.0,33.840725,53.537174,3.764362,0.1046843
